Current Instance,Load Range (Max U%),Intel Recommendation,AMD Recommendation,Projected Max Util,Approx. Cost Savings (Intel/AMD),Reason (with AWS Best Practices)
t2.large,35-50%,Stay t2.large ($0.0928/h),"t3a.large (~$0.0752/h, switch)",~50%,0% / ~19%,No downsize; T3a switch.
"T2a Series (Older Burstable, AMD)",,,,,,
t2a.small,0-10%,t3a.micro (~$0.0094/h),t3a.micro (~$0.0094/h),~40%,~55% / ~55%,"Switch to T3a for better perf, aggressive downsize."
t2a.small,10-20%,t3a.small (~$0.0188/h),t3a.small (~$0.0188/h),~40-60%,~10% / ~10%,Switch to T3a for standard perf.
t2a.small,20-35%,Stay t2a.small ($0.0207/h),"t3a.small (~$0.0188/h, switch)",~60-70%,0% / ~9%,Minimal; T3a switch for perf.
t2a.small,35-50%,Stay t2a.small ($0.0207/h),Stay t2a.small (~$0.0207/h),~50%,0% / 0%,Stay for critical range.
t2a.medium,0-10%,t3a.small (~$0.0188/h),t3a.small (~$0.0188/h),~40%,~55% / ~55%,Downsize + stay T3a for low U.
t2a.medium,10-20%,t3a.medium (~$0.0376/h),t3a.medium (~$0.0376/h),~40-60%,~10% / ~10%,Switch to T3a standard.
t2a.medium,20-35%,Stay t2a.medium ($0.0418/h),"t3a.medium (~$0.0376/h, switch)",~60-70%,0% / ~10%,Minimal; T3a switch.
t2a.medium,35-50%,Stay t2a.medium ($0.0418/h),Stay t2a.medium (~$0.0418/h),~50%,0% / 0%,Stay for critical.
t2a.large,0-10%,t3a.medium (~$0.0376/h),t3a.medium (~$0.0376/h),~40%,~55% / ~55%,Downsize + stay T3a.
t2a.large,10-20%,t3a.large (~$0.0752/h),t3a.large (~$0.0752/h),~40-60%,~10% / ~10%,Switch to T3a standard.
t2a.large,20-35%,Stay t2a.large ($0.0835/h),"t3a.large (~$0.0752/h, switch)",~60-70%,0% / ~10%,Minimal; T3a switch.
t2a.large,35-50%,Stay t2a.large ($0.0835/h),Stay t2a.large (~$0.0835/h),~50%,0% / 0%,Stay for critical.
C Series (Compute Optimized) - C7i/C7a,,,,,,
c7i.large,0-10%,c5.large ($0.085/h),c5a.large (~$0.076/h),~40%,0% / ~11%,"Switch to C5/C5a for low U savings, aggressive downsize."
c7i.large,10-20%,Stay c7i.large ($0.085/h est.),"c7a.large (~$0.0765/h, switch)",~40-60%,0% / ~10%,Stay or switch AMD for standard <40% U.
c7i.large,20-35%,Stay c7i.large ($0.085/h),"c7a.large (~$0.0765/h, switch)",~60-70%,0% / ~10%,"Minimal for mid U; AMD switch, Balanced preset."
c7i.large,35-50%,Stay c7i.large ($0.085/h),"c7a.large (~$0.0765/h, switch)",~50%,0% / ~10%,No downsize for critical; AMD switch.
c7i.xlarge,0-10%,c5.large ($0.085/h),c5a.large (~$0.076/h),~40%,~50% / ~55%,Downsize to C5/C5a for low U.
c7i.xlarge,10-20%,c5.xlarge ($0.17/h),c5a.xlarge (~$0.153/h),~40-60%,~50% / ~55%,Standard downsize to C5/C5a.
c7i.xlarge,20-35%,Stay c7i.xlarge ($0.17/h est.),"c7a.xlarge (~$0.153/h, switch)",~60-70%,0% / ~10%,Minimal; stay or AMD switch.
c7i.xlarge,35-50%,Stay c7i.xlarge ($0.17/h),"c7a.xlarge (~$0.153/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
c7i.2xlarge,0-10%,c5.xlarge ($0.17/h),c5a.xlarge (~$0.153/h),~40%,~50% / ~55%,Downsize to C5/C5a for low U.
c7i.2xlarge,10-20%,c5.2xlarge ($0.34/h),c5a.2xlarge (~$0.306/h),~40-60%,~50% / ~55%,Standard downsize to C5/C5a.
c7i.2xlarge,20-35%,c7i.xlarge ($0.17/h),c7a.xlarge (~$0.153/h),~60-70%,~50% / ~55%,"1-step downsize, Balanced preset."
c7i.2xlarge,35-50%,Stay c7i.2xlarge ($0.34/h est.),"c7a.2xlarge (~$0.306/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
c7i.4xlarge,0-10%,c5.2xlarge ($0.34/h),c5a.2xlarge (~$0.306/h),~40%,~50% / ~55%,Downsize to C5/C5a for low U.
c7i.4xlarge,10-20%,c5.4xlarge ($0.68/h),c5a.4xlarge (~$0.612/h),~40-60%,~50% / ~55%,Standard downsize to C5/C5a.
c7i.4xlarge,20-35%,c7i.2xlarge ($0.34/h),c7a.2xlarge (~$0.306/h),~60-70%,~50% / ~55%,1-step downsize.
c7i.4xlarge,35-50%,Stay c7i.4xlarge ($0.68/h est.),"c7a.4xlarge (~$0.612/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
c7i.8xlarge,0-10%,c5.4xlarge ($0.68/h),c5a.4xlarge (~$0.612/h),~40%,~50% / ~55%,Downsize to C5/C5a for low U.
c7i.8xlarge,10-20%,c5.8xlarge ($1.53/h),c5a.8xlarge (~$1.224/h),~40-60%,~44% / ~55%,Standard downsize to C5/C5a.
c7i.8xlarge,20-35%,c7i.4xlarge ($0.68/h),c7a.4xlarge (~$0.612/h),~60-70%,~50% / ~55%,1-step downsize.
c7i.8xlarge,35-50%,Stay c7i.8xlarge ($1.36/h est.),"c7a.8xlarge (~$1.224/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
c7i.12xlarge,0-10%,c5.4xlarge ($0.68/h),c5a.4xlarge (~$0.612/h),~40%,~67% / ~70%,Downsize to C5/C5a for low U.
c7i.12xlarge,10-20%,c5.9xlarge ($1.53/h),c5a.8xlarge (~$1.224/h),~40-60%,~50% / ~60%,Standard downsize to C5/C5a.
c7i.12xlarge,20-35%,c7i.9xlarge ($1.53/h est.),c7a.8xlarge (~$1.224/h),~60-70%,~25% / ~40%,"Nearest downsize, Balanced preset."
c7i.12xlarge,35-50%,Stay c7i.12xlarge ($2.04/h est.),"c7a.12xlarge (~$1.836/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
c7i.24xlarge,0-10%,c5.4xlarge ($0.68/h),c5a.4xlarge (~$0.612/h),~40%,~83% / ~85%,2-step downsize to C5/C5a for low U.
c7i.24xlarge,10-20%,c5.9xlarge ($1.53/h),c5a.8xlarge (~$1.224/h),~40-60%,~62% / ~70%,1.3-step downsize to C5/C5a.
c7i.24xlarge,20-35%,c7i.12xlarge ($2.04/h),c7a.12xlarge (~$1.836/h),~60-70%,~50% / ~55%,"1-step downsize, P95 threshold."
c7i.24xlarge,35-50%,Stay c7i.24xlarge ($4.08/h est.),"c7a.24xlarge (~$3.672/h, switch)",~50%,0% / ~10%,No downsize; AMD switch for CPU perf/cost.
"M Series (General Purpose) - M6i/M6a, M7i/M7a",,,,,,
m6i.large,0-10%,m5.large ($0.096/h),m6a.large (~$0.0864/h),~40%,0% / ~10%,"Switch to M5/M6a for low U savings, aggressive downsize."
m6i.large,10-20%,Stay m6i.large ($0.096/h est.),"m6a.large (~$0.0864/h, switch)",~40-60%,0% / ~10%,Stay or switch AMD for standard <40% U.
m6i.large,20-35%,Stay m6i.large ($0.096/h),"m6a.large (~$0.0864/h, switch)",~60-70%,0% / ~10%,Minimal for mid U; AMD switch.
m6i.large,35-50%,Stay m6i.large ($0.096/h),"m6a.large (~$0.0864/h, switch)",~50%,0% / ~10%,No downsize for critical; AMD switch.
m6i.xlarge,0-10%,m5.large ($0.096/h),m6a.large (~$0.0864/h),~40%,~50% / ~55%,Downsize to M5/M6a for low U.
m6i.xlarge,10-20%,m5.xlarge ($0.192/h),m6a.xlarge (~$0.1728/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.xlarge,20-35%,Stay m6i.xlarge ($0.192/h est.),"m6a.xlarge (~$0.1728/h, switch)",~60-70%,0% / ~10%,Minimal; stay or AMD switch.
m6i.xlarge,35-50%,Stay m6i.xlarge ($0.192/h),"m6a.xlarge (~$0.1728/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m6i.2xlarge,0-10%,m5.xlarge ($0.192/h),m6a.xlarge (~$0.1728/h),~40%,~50% / ~55%,Downsize to M5/M6a for low U.
m6i.2xlarge,10-20%,m5.2xlarge ($0.384/h),m6a.2xlarge (~$0.3456/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.2xlarge,20-35%,m6i.xlarge ($0.192/h),m6a.xlarge (~$0.1728/h),~60-70%,~50% / ~55%,"1-step downsize, Balanced preset."
m6i.2xlarge,35-50%,Stay m6i.2xlarge ($0.384/h est.),"m6a.2xlarge (~$0.3456/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m6i.4xlarge,0-10%,m5.2xlarge ($0.384/h),m6a.2xlarge (~$0.3456/h),~40%,~50% / ~55%,Downsize to M5/M6a for low U.
m6i.4xlarge,10-20%,m5.4xlarge ($0.768/h),m6a.4xlarge (~$0.6912/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.4xlarge,20-35%,m6i.2xlarge ($0.384/h),m6a.2xlarge (~$0.3456/h),~60-70%,~50% / ~55%,1-step downsize.
m6i.4xlarge,35-50%,Stay m6i.4xlarge ($0.768/h est.),"m6a.4xlarge (~$0.6912/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m6i.8xlarge,0-10%,m5.4xlarge ($0.768/h),m6a.4xlarge (~$0.6912/h),~40%,~50% / ~55%,Downsize to M5/M6a for low U.
m6i.8xlarge,10-20%,m5.8xlarge ($1.536/h),m6a.8xlarge (~$1.3824/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.8xlarge,20-35%,m6i.4xlarge ($0.768/h),m6a.4xlarge (~$0.6912/h),~60-70%,~50% / ~55%,1-step downsize.
m6i.8xlarge,35-50%,Stay m6i.8xlarge ($1.536/h est.),"m6a.8xlarge (~$1.3824/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m6i.12xlarge,0-10%,m5.4xlarge ($0.768/h),m6a.4xlarge (~$0.6912/h),~40%,~67% / ~70%,Downsize to M5/M6a for low U.
m6i.12xlarge,10-20%,m5.8xlarge ($1.536/h),m6a.8xlarge (~$1.3824/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.12xlarge,20-35%,m6i.8xlarge ($1.536/h),m6a.8xlarge (~$1.3824/h),~60-70%,~33% / ~40%,Nearest half size downsize.
m6i.12xlarge,35-50%,Stay m6i.12xlarge ($2.304/h est.),"m6a.12xlarge (~$2.0736/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m6i.24xlarge,0-10%,m5.8xlarge ($1.536/h),m6a.8xlarge (~$1.3824/h),~40%,~67% / ~70%,Downsize to M5/M6a for low U.
m6i.24xlarge,10-20%,m5.12xlarge ($2.304/h),m6a.12xlarge (~$2.0736/h),~40-60%,~50% / ~55%,Standard downsize to M5/M6a.
m6i.24xlarge,20-35%,m6i.12xlarge ($2.304/h),m6a.12xlarge (~$2.0736/h),~60-70%,~50% / ~55%,"1-step downsize, P95 threshold."
m6i.24xlarge,35-50%,Stay m6i.24xlarge ($4.608/h est.),"m6a.24xlarge (~$4.1472/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m7i.large,0-10%,m6i.large ($0.096/h),m7a.large (~$0.0907/h),~40%,~5% / ~10%,Switch to M6i/M7a for low U savings.
m7i.large,10-20%,Stay m7i.large ($0.1008/h est.),"m7a.large (~$0.0907/h, switch)",~40-60%,0% / ~10%,Stay or switch AMD for standard <40% U.
m7i.large,20-35%,Stay m7i.large ($0.1008/h),"m7a.large (~$0.0907/h, switch)",~60-70%,0% / ~10%,Minimal for mid U; AMD switch.
m7i.large,35-50%,Stay m7i.large ($0.1008/h),"m7a.large (~$0.0907/h, switch)",~50%,0% / ~10%,No downsize for critical; AMD switch.
m7i.xlarge,0-10%,m6i.large ($0.096/h),m7a.large (~$0.0907/h),~40%,~52% / ~55%,Downsize to M6i/M7a for low U.
m7i.xlarge,10-20%,m6i.xlarge ($0.192/h),m7a.xlarge (~$0.1814/h),~40-60%,~50% / ~55%,Standard downsize to M6i/M7a.
m7i.xlarge,20-35%,Stay m7i.xlarge ($0.2016/h est.),"m7a.xlarge (~$0.1814/h, switch)",~60-70%,0% / ~10%,Minimal; stay or AMD switch.
m7i.xlarge,35-50%,Stay m7i.xlarge ($0.2016/h),"m7a.xlarge (~$0.1814/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
m7i.2xlarge,0-10%,m6i.xlarge ($0.192/h),m7a.xlarge (~$0.1814/h),~40%,~50% / ~55%,Downsize to M6i/M7a for low U.
m7i.2xlarge,10-20%,m6i.2xlarge ($0.384/h),m7a.2xlarge (~$0.3628/h),~40-60%,~50% / ~55%,Standard downsize to M6i/M7a.
m7i.2xlarge,20-35%,m7i.xlarge ($0.2016/h),m7a.xlarge (~$0.1814/h),~60-70%,~50% / ~55%,"1-step downsize, Balanced preset."
m7i.2xlarge,35-50%,Stay m7i.2xlarge ($0.4032/h est.),"m7a.2xlarge (~$0.3629/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
...,,,,,,(Pattern extends for m7i/m7a up to 24xlarge)
"R Series (Memory Optimized) - R6i/R6a, R7i/R7a",,,,,,
r6i.large,0-10%,r5.large ($0.126/h),r6a.large (~$0.1134/h),~40%,0% / ~10%,"Switch to R5/R6a for low U savings, aggressive downsize."
r6i.large,10-20%,Stay r6i.large ($0.126/h est.),"r6a.large (~$0.1134/h, switch)",~40-60%,0% / ~10%,Stay or switch AMD for standard <40% U.
r6i.large,20-35%,Stay r6i.large ($0.126/h),"r6a.large (~$0.1134/h, switch)",~60-70%,0% / ~10%,Minimal for mid U; AMD switch.
r6i.large,35-50%,Stay r6i.large ($0.126/h),"r6a.large (~$0.1134/h, switch)",~50%,0% / ~10%,No downsize for critical; AMD switch.
r6i.xlarge,0-10%,r5.large ($0.126/h),r6a.large (~$0.1134/h),~40%,~50% / ~55%,Downsize to R5/R6a for low U.
r6i.xlarge,10-20%,r5.xlarge ($0.252/h),r6a.xlarge (~$0.2268/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.xlarge,20-35%,Stay r6i.xlarge ($0.252/h est.),"r6a.xlarge (~$0.2268/h, switch)",~60-70%,0% / ~10%,Minimal; stay or AMD switch.
r6i.xlarge,35-50%,Stay r6i.xlarge ($0.252/h),"r6a.xlarge (~$0.2268/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r6i.2xlarge,0-10%,r5.xlarge ($0.252/h),r6a.xlarge (~$0.2268/h),~40%,~50% / ~55%,Downsize to R5/R6a for low U.
r6i.2xlarge,10-20%,r5.2xlarge ($0.504/h),r6a.2xlarge (~$0.4536/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.2xlarge,20-35%,r6i.xlarge ($0.252/h),r6a.xlarge (~$0.2268/h),~60-70%,~50% / ~55%,"1-step downsize, Balanced preset."
r6i.2xlarge,35-50%,Stay r6i.2xlarge ($0.504/h est.),"r6a.2xlarge (~$0.4536/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r6i.4xlarge,0-10%,r5.2xlarge ($0.504/h),r6a.2xlarge (~$0.4536/h),~40%,~50% / ~55%,Downsize to R5/R6a for low U.
r6i.4xlarge,10-20%,r5.4xlarge ($1.008/h),r6a.4xlarge (~$0.9072/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.4xlarge,20-35%,r6i.2xlarge ($0.504/h),r6a.2xlarge (~$0.4536/h),~60-70%,~50% / ~55%,1-step downsize.
r6i.4xlarge,35-50%,Stay r6i.4xlarge ($1.008/h est.),"r6a.4xlarge (~$0.9072/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r6i.8xlarge,0-10%,r5.4xlarge ($1.008/h),r6a.4xlarge (~$0.9072/h),~40%,~50% / ~55%,Downsize to R5/R6a for low U.
r6i.8xlarge,10-20%,r5.8xlarge ($2.016/h),r6a.8xlarge (~$1.8144/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.8xlarge,20-35%,r6i.4xlarge ($1.008/h),r6a.4xlarge (~$0.9072/h),~60-70%,~50% / ~55%,1-step downsize.
r6i.8xlarge,35-50%,Stay r6i.8xlarge ($2.016/h est.),"r6a.8xlarge (~$1.8144/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r6i.12xlarge,0-10%,r5.4xlarge ($1.008/h),r6a.4xlarge (~$0.9072/h),~40%,~67% / ~70%,Downsize to R5/R6a for low U.
r6i.12xlarge,10-20%,r5.8xlarge ($2.016/h),r6a.8xlarge (~$1.8144/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.12xlarge,20-35%,r6i.8xlarge ($2.016/h),r6a.8xlarge (~$1.8144/h),~60-70%,~33% / ~40%,Nearest half size downsize.
r6i.12xlarge,35-50%,Stay r6i.12xlarge ($3.024/h est.),"r6a.12xlarge (~$2.7216/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r6i.24xlarge,0-10%,r5.8xlarge ($2.016/h),r6a.8xlarge (~$1.8144/h),~40%,~67% / ~70%,Downsize to R5/R6a for low U.
r6i.24xlarge,10-20%,r5.12xlarge ($3.024/h),r6a.12xlarge (~$2.7216/h),~40-60%,~50% / ~55%,Standard downsize to R5/R6a.
r6i.24xlarge,20-35%,r6i.12xlarge ($3.024/h),r6a.12xlarge (~$2.7216/h),~60-70%,~50% / ~55%,"1-step downsize, monitor memory peaks."
r6i.24xlarge,35-50%,Stay r6i.24xlarge ($6.048/h est.),"r6a.24xlarge (~$5.4432/h, switch)",~50%,0% / ~10%,No downsize; AMD switch for memory efficiency.
r7i.large,0-10%,r6i.large ($0.126/h),r7a.large (~$0.1134/h),~40%,0% / ~10%,Switch to R6i/R7a for low U savings.
r7i.large,10-20%,Stay r7i.large ($0.126/h est.),"r7a.large (~$0.1134/h, switch)",~40-60%,0% / ~10%,Stay or switch AMD for standard <40% U.
r7i.large,20-35%,Stay r7i.large ($0.126/h),"r7a.large (~$0.1134/h, switch)",~60-70%,0% / ~10%,Minimal for mid U; AMD switch.
r7i.large,35-50%,Stay r7i.large ($0.126/h),"r7a.large (~$0.1134/h, switch)",~50%,0% / ~10%,No downsize for critical; AMD switch.
r7i.xlarge,0-10%,r6i.large ($0.126/h),r7a.large (~$0.1134/h),~40%,~50% / ~55%,Downsize to R6i/R7a for low U.
r7i.xlarge,10-20%,r6i.xlarge ($0.252/h),r7a.xlarge (~$0.2268/h),~40-60%,~50% / ~55%,Standard downsize to R6i/R7a.
r7i.xlarge,20-35%,Stay r7i.xlarge ($0.252/h est.),"r7a.xlarge (~$0.2268/h, switch)",~60-70%,0% / ~10%,Minimal; stay or AMD switch.
r7i.xlarge,35-50%,Stay r7i.xlarge ($0.252/h),"r7a.xlarge (~$0.2268/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
r7i.2xlarge,0-10%,r6i.xlarge ($0.252/h),r7a.xlarge (~$0.2268/h),~40%,~50% / ~55%,Downsize to R6i/R7a for low U.
r7i.2xlarge,10-20%,r6i.2xlarge ($0.504/h),r7a.2xlarge (~$0.4536/h),~40-60%,~50% / ~55%,Standard downsize to R6i/R7a.
r7i.2xlarge,20-35%,r7i.xlarge ($0.252/h),r7a.xlarge (~$0.2268/h),~60-70%,~50% / ~55%,"1-step downsize, Balanced preset."
r7i.2xlarge,35-50%,Stay r7i.2xlarge ($0.504/h est.),"r7a.2xlarge (~$0.4536/h, switch)",~50%,0% / ~10%,No downsize; AMD switch.
...,,,,,,(Pattern extends for r7i/r7a up to 24xlarge)